Date,Open,High,Low,Close,Volume
2015-11-02,27.146847491305937,27.27269325235393,26.87942353455905,27.232242584228516,128813200
2015-11-03,27.14459976694483,27.75135807455724,27.1243735756138,27.54461097717285,182076000
2015-11-04,27.67046228846889,27.825523499869618,27.331127869649684,27.416522979736328,179544400
2015-11-05,27.50002389182747,27.689602303471666,27.123126147712536,27.29013442993164,158210800
2015-11-06,27.33301854065414,27.49099913241602,27.222432126420824,27.321733474731445,132169200
2015-11-09,27.299161486362152,27.49099552888714,27.093786743992297,27.211143493652344,135485600
2015-11-10,26.382873272774255,26.646927276347803,26.193294847382997,26.353532791137695,236511600
2015-11-11,26.263255726063772,26.50022657454588,26.00145739228274,26.20457649230957,180872000
2015-11-12,26.238425700473297,26.364810132467294,26.100756206254655,26.116554260253906,130102400
2015-11-13,25.999197498130858,26.08270248717664,25.33793310037159,25.353731155395508,183249600
2015-11-16,25.137078985826303,25.782545523936783,25.051318335717546,25.769004821777344,152426800
2015-11-17,25.93600759959758,25.965348077167487,25.5749079368292,25.65841293334961,110467600
2015-11-18,26.125582759601066,26.51602112967287,26.06690353359545,26.470884323120117,186698800
2015-11-19,26.54987204837411,27.026072715812692,26.351267707993404,26.80715560913086,173183200
2015-11-20,26.9019522699329,27.064447563301567,26.822961980617343,26.924522399902344,137148400
2015-11-23,26.91774746011661,27.021565225710173,26.48217051474164,26.574703216552734,129930000
2015-11-24,26.47991449222617,26.935802479511832,26.432520324379073,26.829729080200195,171212800
2015-11-25,26.904206905326248,26.90872161960704,26.613069821139085,26.637895584106445,85553200
2015-11-27,26.696579986091454,26.723663111443408,26.54085502857155,26.58824920654297,52185600
2015-11-30,26.628869165711,26.949346742651052,26.574704644733995,26.698833465576172,156721200
2015-12-01,26.800388372377142,26.81392907024415,26.373839170978123,26.482168197631836,139409600
2015-12-02,26.48216716492991,26.655947482787614,26.197802189658912,26.242938995361328,133546400
2015-12-03,26.303878411401044,26.358042928452033,25.778026131198292,25.99919891357422,166278000
2015-12-04,26.019513698114295,26.91323604701471,25.978889876716135,26.863584518432617,231108000
2015-12-07,26.852299144995612,27.05090352244436,26.588243464948686,26.694316864013672,128336800
2015-12-08,26.522797146418345,26.76654008635242,26.373844275475854,26.68303680419922,137238000
