Date,Open,High,Low,Close,Volume
2015-11-02,0.6916251712267318,0.6981866067898158,0.6874938991292222,0.6974575519561768,190088000
2015-11-03,0.6933262055581219,0.6972144782742862,0.6848206633099447,0.6925971508026123,376768000
2015-11-04,0.6906530044907081,0.6957563295520024,0.678016133360275,0.6811753511428833,442264000
2015-11-05,0.6845777965991887,0.6865219624671675,0.6714549232339605,0.673399031162262,478800000
2015-11-06,0.7399854584766286,0.7761949094875568,0.7246754236985761,0.766717255115509,1172272000
2015-11-09,0.7591838094922311,0.7655022461008036,0.7526223159789436,0.7633150815963745,492568000
2015-11-10,0.7533513866857778,0.7574827168166298,0.7326950257298608,0.7487341165542603,552260000
2015-11-11,0.7492201226199033,0.754566505599241,0.7387704135736997,0.7414436340332031,619896000
2015-11-12,0.7397424791660056,0.7465469719696832,0.7356112068643339,0.7387704253196716,291080000
2015-11-13,0.739499314415249,0.7426585321623828,0.7205440079324468,0.724189281463623,292940000
2015-11-16,0.7336670991716661,0.7392564812126737,0.7278346602143223,0.7387704253196716,344280000
2015-11-17,0.7407145909520096,0.7450888622303473,0.7356112068643339,0.7387704253196716,257048000
2015-11-18,0.7418195726274309,0.757919624951929,0.73376957554502,0.7569438219070435,350216000
2015-11-19,0.7596273798490624,0.766701575626279,0.7535288710373207,0.7591394782066345,254072000
2015-11-20,0.7647498082641379,0.770116491747432,0.7601149478994597,0.7657255530357361,239744000
2015-11-23,0.7720678589486043,0.7720678589486043,0.7515769893533516,0.7542603015899658,242552000
2015-11-24,0.7542604821433506,0.7669453396795671,0.7508453460865767,0.760358989238739,195428000
2015-11-25,0.758895358243807,0.7679211000735449,0.756699888665868,0.7593832015991211,138300000
2015-11-27,0.7608467710180756,0.7681649440445663,0.7569437337720134,0.7657255530357361,86996000
2015-11-30,0.7664575223322512,0.7771908913458954,0.7657256990740626,0.7737756967544556,327244000
2015-12-01,0.7806059165792908,0.7996332022623682,0.7798740934253515,0.798901379108429,409496000
2015-12-02,0.8001212240999394,0.8084151441487393,0.7910954807339294,0.7928030490875244,294240000
2015-12-03,0.7991453732787367,0.8074392922296504,0.7871923382261391,0.7910953760147095,246656000
2015-12-04,0.791095423460488,0.8247590609762399,0.791095423460488,0.8232954144477844,458756000
2015-12-07,0.8230514606817618,0.8230514606817618,0.8052438976518911,0.8076832890510559,333588000
