Date,Open,High,Low,Close,Volume
2025-10-21,70.56500244140625,71.38999938964844,70.2300033569336,71.23999786376953,29860840
2025-10-22,71.36000061035156,71.61499786376953,70.51000213623047,70.77999877929688,15023985
2025-10-23,70.80999755859375,70.92870330810547,69.72000122070312,69.94999694824219,10555011
2025-10-24,69.91000366210938,70.05000305175781,69.6449966430664,69.70999908447266,12808280
2025-10-27,69.77999877929688,70.11499786376953,69.25,70.08000183105469,11123566
2025-10-28,70.04499816894531,70.9000015258789,69.94999694824219,70.18000030517578,9948983
2025-10-29,69.91999816894531,70.02999877929688,68.68000030517578,68.74500274658203,4420477
