Date,Open,High,Low,Close,Volume
2015-11-02,36.47492991110171,37.15275381787182,36.32198166843507,37.13090515136719,39914000
2015-11-03,37.01619858740611,37.327550640249896,36.80416004254761,37.184539794921875,36306000
2015-11-04,37.23816573800587,37.734740838670014,37.20340563250207,37.506813049316406,41840000
2015-11-05,37.6806144619859,38.05503479414209,37.6140758519255,37.772979736328125,45486000
2015-11-06,37.70941703375555,37.8896732751724,37.492907992277374,37.81916046142578,33544000
2015-11-09,37.666215214786426,37.90358033792041,37.19894086947018,37.47999954223633,35538000
2015-11-10,37.41593992044355,37.76950038671628,37.16417825756064,37.65330123901367,29798000
2015-11-11,37.857889853872,38.19059424311937,37.727290367364276,38.00040817260742,41866000
2015-11-12,37.748639265877884,38.02771646161137,37.534119248311164,37.56739044189453,35452000
2015-11-13,37.443743629388095,37.50780071783628,36.72023343923385,36.750030517578125,48188000
2015-11-16,36.756987258450174,37.32804559154807,36.46499858457742,37.26398849487305,50704000
2015-11-17,37.36578102328435,37.48893217272686,36.9476634355798,37.04350280761719,38864000
2015-11-18,37.22177632782186,37.79432729895138,37.11352181536831,37.74020004272461,36266000
2015-11-19,37.728780254143224,37.90009926473914,37.6021549712784,37.73672866821289,28078000
2015-11-20,38.201524018587385,38.69909174178161,37.943306623931406,38.583885192871094,55478000
2015-11-23,38.607222993534094,38.87686289429376,38.410577415934334,38.56898498535156,34648000
2015-11-24,38.38326654595322,38.53372949363927,37.64585224245308,38.2179069519043,47880000
2015-11-25,38.320197406930156,38.38525088700785,38.06396527029896,38.19953155517578,23612000
2015-11-27,38.19456972426248,38.434912643181114,38.087307807769086,38.3341064453125,14434000
2015-11-30,38.32914037786306,38.48605904858586,37.79532366229333,37.88123321533203,33586000
2015-12-01,38.08432709130372,38.98114151237987,38.035166646180095,38.92105484008789,40398000
2015-12-02,38.99355932033892,39.3808872805973,38.555578216093544,38.626094818115234,46876000
2015-12-03,38.760663173283824,38.95531975022965,37.861367215202726,38.14689636230469,41950000
2015-12-04,38.22188158376048,38.85302658337062,38.01332095522766,38.693626403808594,49800000
2015-12-07,38.735836993642536,38.78251593365279,38.073405968499124,38.384761810302734,36626000
2015-12-08,37.96316256862307,38.665816746978145,37.86484167468144,38.491519927978516,31082000
2015-12-09,38.290910244110314,38.538701517543025,37.342946188388076,37.866336822509766,46550000
2015-12-10,37.91797741112696,38.041128577500004,37.49141883815251,37.74169158935547,32458000
2015-12-11,37.19347567944157,37.61258594201988,37.17609373246114,37.26398849487305,43184000
2015-12-14,37.30570119511173,37.945787235086335,36.56083853502291,37.86583709716797,53864000
2015-12-15,38.12653608537291,38.4721519017893,37.64039095189413,37.74417495727539,49386000
2015-12-16,38.06595842104939,38.807346996312496,37.593220960352006,38.56352615356445,53120000
2015-12-17,38.79045780982481,38.811810174669205,38.20152124711591,38.227840423583984,36510000
2015-12-18,38.09872838682591,38.44186269528773,37.570371034114835,37.583282470703125,67794000
2015-12-21,37.89116284296197,38.055033533859806,37.4492113107107,37.77943420410156,34848000
2015-12-22,37.95174321924427,38.25316161461505,37.799295069277896,38.0937614440918,36338000
2015-12-23,38.27054317989563,38.33062985288538,37.623008881405,38.162288665771484,30594000
2015-12-24,38.16278604519154,38.19655354402341,37.95770332929712,38.02970504760742,10412000
2015-12-28,38.23628208044181,38.872890196602114,38.12356083783545,38.84408950805664,31156000
2015-12-29,39.07995907630359,39.66095477093842,39.04073225342694,39.42607498168945,38430000
2015-12-30,39.426072645123575,39.550216401724356,39.09038668462515,39.24432373046875,28566000
2015-12-31,39.12117861420518,39.14650518710918,38.59977702917716,38.63404083251953,32752000
2016-01-04,37.84895401366024,37.84895401366024,37.12097323352485,37.71189880371094,67382000
2016-01-05,37.94330313035573,38.196553689710015,37.52369658767788,37.81568145751953,45216000
2016-01-06,37.261506810255575,38.02424391608222,37.14381875478634,37.70643615722656,48206000
2016-01-07,37.06882889626221,37.506806144986285,36.51216721978172,36.796207427978516,63132000
2016-01-08,37.13388281297863,37.24908934965582,36.196348846314635,36.295169830322266,47506000
2016-01-11,36.346811508868235,36.5022412611579,35.731555795117536,36.402427673339844,50896000
2016-01-12,36.78380238417903,37.16070425315549,36.569282315353355,37.0117301940918,46816000
2016-01-13,37.21035846781994,37.39210741363159,35.59351154133958,35.7320556640625,51728000
2016-01-14,35.97388453630851,36.74109211114066,35.0085424778138,36.31900405883789,55558000
2016-01-15,35.25633199421464,35.959978744079436,34.8352365670023,35.28116226196289,76676000
2016-01-19,35.76085254820308,36.019073700317456,35.24938084392699,35.70771789550781,48724000
2016-01-20,35.053232766036366,36.098524967082625,34.15344048699709,35.68190002441406,82440000
2016-01-21,35.76184686810186,36.63085326248508,35.311950722300196,36.08462142944336,51938000
2016-01-22,36.845869624498604,37.17162578840112,36.77138639294013,37.01768493652344,47146000
2016-01-25,36.93724608320619,37.365293606039295,36.37412854794615,36.429744720458984,45340000
2016-01-26,36.50869943427893,36.71974157666362,36.099519009790704,36.43818283081055,30940000
2016-01-27,36.54245783197761,36.54245783197761,35.42814563196154,35.63323211669922,42428000
2016-01-28,36.656679861679784,37.30073635432723,36.279778002182496,37.15871810913086,62104000
2016-01-29,37.19149165713859,37.99345940696288,36.95511914435149,37.80674743652344,75808000
2016-02-01,38.29885105366396,38.61318469966122,37.80823536801029,38.27452087402344,111522000
2016-02-02,39.75083603873114,40.239962787855916,38.76264891744155,38.778045654296875,135846000
2016-02-03,39.044700590732276,39.3004364277709,36.56083283939253,37.21234130859375,131114000
2016-02-04,36.97448258969782,37.00676118127015,35.88251526421454,36.251468658447266,104922000
2016-02-05,36.026528039379016,36.08710723641863,34.76721193451533,34.94697189331055,109556000
2016-02-08,34.148474167671374,34.984709455989055,33.86691542897637,34.96683120727539,89410000
2016-02-09,34.410169755219066,35.80107781699309,34.18919399297734,34.81090545654297,84300000
2016-02-10,35.34572020259057,35.913304432283276,35.02791243506394,35.10041046142578,60314000
2016-02-11,34.578508846103134,35.37203557487768,34.322772994882385,35.07607650756836,65004000
2016-02-12,35.36657087067208,35.55477171766775,34.838709851026636,35.102394104003906,46538000
2016-02-16,35.68636444417237,35.8964177485759,35.2657653216655,35.63621139526367,43444000
2016-02-17,36.10100260409412,36.43668856180311,35.58506421711051,36.347801208496094,49154000
2016-02-18,36.44662892655257,36.54792764330359,35.53243244413478,35.6297607421875,47276000
2016-02-19,35.54981057768238,35.95352790308859,35.41176275666596,35.858184814453125,34918000
2016-02-22,36.22564583642321,36.49081901284543,35.92472374092737,36.20280456542969,37516000
2016-02-23,36.056316426626495,36.29467034055154,35.53838898814118,35.618831634521484,41332000
2016-02-24,35.28712027913558,35.81398874252974,34.860565498067686,35.798095703125,37092000
2016-02-25,35.89890195761651,36.22564693632756,35.41722352300207,36.20628356933594,36146000
2016-02-26,36.42874640410648,36.55586798175661,35.84973970707273,35.9947395324707,42474000
2016-02-29,35.80306099930034,36.279772601353756,35.596485592887156,35.6153564453125,45068000
2016-03-01,35.817961658682755,36.862261337398564,35.68587325403755,36.85431671142578,60112000
2016-03-02,36.88907100807976,36.90148235313831,36.411363034599084,36.72072982788086,36292000
2016-03-03,36.720728316182665,36.79620793078034,36.23160162229887,36.32892990112305,40534000
2016-03-04,36.48834153035066,36.498271365793414,36.03248214475368,36.26091003417969,48516000
2016-03-07,36.009140720248936,36.11143582064336,35.015494282859706,35.395870208740234,61690000
2016-03-08,35.17688170761822,35.86513557924034,34.95888754375082,35.43212127685547,52530000
2016-03-09,35.513558856649944,36.06326858712038,35.38891878536834,36.02205276489258,39544000
2016-03-10,36.14023685529983,36.57474004358364,35.91677958818073,36.35773849487305,44616000
2016-03-11,36.744074726402076,36.989876968445806,36.582685550865385,36.98838806152344,35380000
2016-03-14,36.993347798249914,37.45466638765448,36.92829432274226,37.255043029785156,32824000
2016-03-15,37.04549221692645,37.39260073816079,36.88758095002437,37.27143478393555,29832000
2016-03-16,37.19595751315164,37.69005110490754,37.0693322256718,37.608612060546875,29306000
2016-03-17,37.62300689881046,38.0048717032354,37.60860655631369,37.664222717285156,44564000
2016-03-18,37.82064646936707,37.84596925095724,37.333504951948306,37.511775970458984,56222000
2016-03-21,37.43729287292504,37.905563587295326,37.306197076537025,37.84696960449219,28774000
2016-03-22,37.66223734852875,37.98798968834668,37.63442926816096,37.742183685302734,22096000
2016-03-23,37.90605988306297,38.00736238570762,37.54256578768765,37.6185417175293,24678000
