n_days,bh_cum,sharpe,maxdd,avg_ret_1d,vol_1d,group
838,74.53669409464544,1.7124786781069081,0.5849094278706206,0.006936473949623434,0.0643004270268075,0
838,71.51817719463475,1.7031244688177136,0.6202788529142689,0.006920189200631873,0.06450180237083745,1
838,92.74368780352101,1.580536554349429,0.6544994295506879,0.008256498366914812,0.08292617333787254,2
