Date,Open,High,Low,Close,Volume
2025-10-21 13:30:00,254.66000366210938,254.8800048828125,253.35000610351562,254.2550048828125,781447
2025-10-21 13:31:00,254.24000549316406,254.52000427246094,253.39999389648438,253.8800048828125,172715
2025-10-21 13:32:00,253.9149932861328,254.22999572753906,253.4600067138672,253.593994140625,116788
2025-10-21 13:33:00,253.57000732421875,253.91000366210938,253.22999572753906,253.5,114803
2025-10-21 13:34:00,253.4199981689453,253.87899780273438,253.38499450683594,253.72000122070312,92083
2025-10-21 13:35:00,253.82000732421875,253.9600067138672,253.5800018310547,253.85000610351562,104860
2025-10-21 13:36:00,253.8699951171875,253.89999389648438,253.1300048828125,253.14999389648438,104041
2025-10-21 13:37:00,253.19000244140625,253.3300018310547,252.63999938964844,252.9600067138672,136393
2025-10-21 13:38:00,252.94000244140625,253.38250732421875,252.92999267578125,253.38250732421875,94512
2025-10-21 13:39:00,253.40499877929688,253.67999267578125,253.23599243164062,253.49000549316406,69413
2025-10-21 13:40:00,253.5,253.9600067138672,253.3939971923828,253.82000732421875,67954
2025-10-21 13:41:00,253.8300018310547,254.0800018310547,253.6699981689453,253.8800048828125,158864
2025-10-21 13:42:00,253.875,253.97999572753906,253.3300018310547,253.46499633789062,120514
2025-10-21 13:43:00,253.52000427246094,253.5399932861328,252.3800048828125,252.52000427246094,250423
2025-10-21 13:44:00,252.49009704589844,252.78599548339844,252.0500030517578,252.6649932861328,166828
2025-10-21 13:45:00,252.69000244140625,253.19729614257812,252.41000366210938,253.02999877929688,129164
2025-10-21 13:46:00,253.01499938964844,253.1300048828125,252.75,252.9499969482422,55426
2025-10-21 13:47:00,252.9499969482422,253.3300018310547,252.88999938964844,252.97999572753906,79408
2025-10-21 13:48:00,252.9499969482422,253.05999755859375,252.8000030517578,252.8800048828125,76801
2025-10-21 13:49:00,253.02000427246094,253.10000610351562,252.72999572753906,252.97500610351562,73899
2025-10-21 13:50:00,252.99000549316406,253.44500732421875,252.97000122070312,253.38499450683594,69779
2025-10-21 13:51:00,253.36000061035156,253.39999389648438,253.10000610351562,253.36000061035156,69495
2025-10-21 13:52:00,253.3054962158203,253.5998992919922,252.99000549316406,252.99749755859375,56758
2025-10-21 13:53:00,252.99000549316406,253.1649932861328,252.81500244140625,252.88499450683594,55235
2025-10-21 13:54:00,252.9199981689453,252.94500732421875,252.6304931640625,252.87109375,70239
2025-10-21 13:55:00,252.9084014892578,252.92999267578125,252.64999389648438,252.89500427246094,71799
2025-10-21 13:56:00,252.93499755859375,253.17999267578125,252.8000030517578,252.88999938964844,56481
2025-10-21 13:57:00,252.85000610351562,252.86000061035156,252.5,252.5,70309
2025-10-21 13:58:00,252.47999572753906,252.6699981689453,252.41000366210938,252.59500122070312,111396
2025-10-21 13:59:00,252.60000610351562,252.72500610351562,252.36000061035156,252.52499389648438,79348
