Date,Open,High,Low,Close,Volume
2025-10-21 13:30:00,517.760009765625,517.9500122070312,516.22998046875,517.6849975585938,397636
2025-10-21 13:31:00,517.6849975585938,518.6900024414062,516.5999755859375,516.739990234375,79613
2025-10-21 13:32:00,516.9199829101562,517.6798706054688,516.3599853515625,517.5599975585938,79005
2025-10-21 13:33:00,517.5900268554688,518.0399780273438,517.3372192382812,518.0,46028
2025-10-21 13:34:00,517.9520874023438,518.4400024414062,517.7000122070312,517.7949829101562,66147
2025-10-21 13:35:00,517.8099975585938,517.9149780273438,517.280029296875,517.3933715820312,50266
2025-10-21 13:36:00,517.3099975585938,517.6400146484375,517.0700073242188,517.0999755859375,45958
2025-10-21 13:37:00,517.0999755859375,517.1900024414062,516.9024047851562,517.1400146484375,41586
2025-10-21 13:38:00,517.1300048828125,517.4099731445312,516.75,516.75,45346
2025-10-21 13:39:00,516.8900146484375,517.4974975585938,516.8900146484375,517.1500244140625,40192
2025-10-21 13:40:00,517.114990234375,517.489990234375,517.010009765625,517.3900146484375,29781
2025-10-21 13:41:00,517.5250244140625,517.5250244140625,517.010009765625,517.0399780273438,20755
2025-10-21 13:42:00,517.0800170898438,517.26708984375,516.739990234375,516.9949951171875,35550
2025-10-21 13:43:00,517.135009765625,517.260009765625,516.9600219726562,517.0599975585938,27980
2025-10-21 13:44:00,517.0599975585938,517.4219970703125,516.9099731445312,517.25,56775
2025-10-21 13:45:00,517.1199951171875,517.280029296875,516.97998046875,517.1500244140625,33882
2025-10-21 13:46:00,517.1950073242188,518.0499877929688,517.1950073242188,517.969970703125,54757
2025-10-21 13:47:00,517.9600219726562,518.0,516.7000122070312,516.75,48617
2025-10-21 13:48:00,516.7999877929688,517.010009765625,516.489990234375,516.8200073242188,33288
2025-10-21 13:49:00,516.8900146484375,517.1199951171875,516.8099975585938,517.0800170898438,44460
2025-10-21 13:50:00,517.1599731445312,517.1699829101562,516.85498046875,517.1699829101562,31443
2025-10-21 13:51:00,517.2000122070312,517.47998046875,516.8300170898438,517.330078125,35187
2025-10-21 13:52:00,517.407470703125,517.5999145507812,517.1799926757812,517.4000244140625,28524
2025-10-21 13:53:00,517.3499755859375,518.010009765625,517.3499755859375,517.969970703125,29880
2025-10-21 13:54:00,517.9450073242188,518.3240966796875,517.8300170898438,517.969970703125,52690
2025-10-21 13:55:00,517.9844970703125,517.9844970703125,517.3900146484375,517.5599975585938,23097
2025-10-21 13:56:00,517.6099853515625,518.1300048828125,517.3900146484375,517.927978515625,43786
2025-10-21 13:57:00,517.9400024414062,517.9500122070312,517.4500122070312,517.6099853515625,19820
2025-10-21 13:58:00,517.5650024414062,518.22998046875,517.5399780273438,518.22998046875,39713
2025-10-21 13:59:00,518.3099975585938,518.4299926757812,517.6699829101562,517.8800048828125,54563
2025-10-21 14:00:00,517.989990234375,518.25,517.469970703125,517.469970703125,68726
2025-10-21 14:01:00,517.5399780273438,517.8646850585938,517.3099975585938,517.3499755859375,36344
2025-10-21 14:02:00,517.3499755859375,517.4000244140625,516.8699951171875,516.9600219726562,66775
2025-10-21 14:03:00,516.9299926757812,517.135009765625,516.8900146484375,517.0750122070312,44464
2025-10-21 14:04:00,517.0750122070312,517.0750122070312,516.6699829101562,516.7750244140625,35390
2025-10-21 14:05:00,516.7750244140625,517.1099853515625,516.6599731445312,517.0050048828125,33676
2025-10-21 14:06:00,517.010009765625,517.010009765625,516.1799926757812,516.3400268554688,52174
2025-10-21 14:07:00,516.27001953125,516.4428100585938,516.0599975585938,516.0700073242188,42470
2025-10-21 14:08:00,516.2000122070312,516.2000122070312,515.8099975585938,515.8800048828125,48189
2025-10-21 14:09:00,515.8599853515625,515.8599853515625,515.4400024414062,515.489990234375,38762
2025-10-21 14:10:00,515.530029296875,515.6599731445312,515.1699829101562,515.594970703125,44500
2025-10-21 14:11:00,515.5999755859375,515.5999755859375,515.1199951171875,515.260009765625,30150
2025-10-21 14:12:00,515.260009765625,515.635009765625,515.260009765625,515.5900268554688,39805
2025-10-21 14:13:00,515.5449829101562,515.739990234375,515.2899780273438,515.655029296875,33271
2025-10-21 14:14:00,515.655029296875,516.1300048828125,515.5599975585938,515.97998046875,30173
2025-10-21 14:15:00,515.9600219726562,516.0698852539062,515.8200073242188,515.97998046875,12029
2025-10-21 14:16:00,515.9600219726562,516.06201171875,515.630126953125,515.7750244140625,25835
2025-10-21 14:17:00,515.7550048828125,515.8200073242188,515.5700073242188,515.6699829101562,21069
2025-10-21 14:18:00,515.60498046875,515.7150268554688,515.3400268554688,515.7150268554688,279290
2025-10-21 14:19:00,515.6900024414062,515.969970703125,515.6400146484375,515.89501953125,26885
2025-10-21 14:20:00,515.9025268554688,516.176025390625,515.72998046875,516.02197265625,28071
2025-10-21 14:21:00,515.9400024414062,515.97998046875,515.6099853515625,515.6799926757812,27517
2025-10-21 14:22:00,515.7125244140625,515.969970703125,515.6599731445312,515.8350219726562,25359
2025-10-21 14:23:00,515.864990234375,515.8900146484375,515.47998046875,515.47998046875,28101
2025-10-21 14:24:00,515.5650024414062,515.719970703125,515.5,515.5900268554688,23580
2025-10-21 14:25:00,515.5499877929688,515.60498046875,515.344970703125,515.60498046875,58559
2025-10-21 14:26:00,515.614990234375,515.625,515.1649780273438,515.3300170898438,24097
2025-10-21 14:27:00,515.342529296875,515.5339965820312,514.9199829101562,515.0900268554688,46556
2025-10-21 14:28:00,515.0999755859375,515.239990234375,514.8099975585938,514.8099975585938,42559
2025-10-21 14:29:00,514.802001953125,515.010009765625,514.75,514.85498046875,31686
2025-10-21 14:30:00,514.85498046875,515.0599975585938,514.739990234375,514.8499755859375,20494
2025-10-21 14:31:00,514.780029296875,514.9099731445312,514.7393798828125,514.8350219726562,32189
2025-10-21 14:32:00,514.8350219726562,514.9249877929688,514.0999755859375,514.1749877929688,41944
2025-10-21 14:33:00,514.260009765625,514.594970703125,514.260009765625,514.594970703125,48243
2025-10-21 14:34:00,514.510009765625,514.9400024414062,514.510009765625,514.9349975585938,34906
2025-10-21 14:35:00,514.9199829101562,515.0750122070312,514.6799926757812,514.77001953125,44991
2025-10-21 14:36:00,514.8798828125,515.1799926757812,514.780029296875,515.1199951171875,31593
2025-10-21 14:37:00,515.0999755859375,515.509521484375,515.0999755859375,515.4625244140625,20950
2025-10-21 14:38:00,515.4450073242188,515.469970703125,515.22998046875,515.4349975585938,23647
2025-10-21 14:39:00,515.4251708984375,515.4500122070312,515.2050170898438,515.3099975585938,28328
2025-10-21 14:40:00,515.3400268554688,515.5800170898438,515.3099975585938,515.4400024414062,22847
2025-10-21 14:41:00,515.4400024414062,515.4400024414062,515.27001953125,515.3400268554688,26983
2025-10-21 14:42:00,515.389892578125,515.5789794921875,515.3073120117188,515.4400024414062,35941
2025-10-21 14:43:00,515.4400024414062,515.4400024414062,515.0999755859375,515.0999755859375,21449
2025-10-21 14:44:00,515.0599975585938,515.2899780273438,515.0599975585938,515.219970703125,13355
2025-10-21 14:45:00,515.280029296875,515.3123168945312,515.0499877929688,515.2100219726562,19121
2025-10-21 14:46:00,515.1699829101562,515.1799926757812,514.8400268554688,514.989990234375,26127
2025-10-21 14:47:00,515.0250244140625,515.4000244140625,515.010009765625,515.4000244140625,45034
2025-10-21 14:48:00,515.35498046875,515.405029296875,515.0850219726562,515.2999877929688,32818
2025-10-21 14:49:00,515.2999877929688,515.4699096679688,515.280029296875,515.4315185546875,34552
2025-10-21 14:50:00,515.4249877929688,515.75,515.4249877929688,515.6337280273438,21073
2025-10-21 14:51:00,515.6649780273438,515.780029296875,515.47998046875,515.5050048828125,22893
2025-10-21 14:52:00,515.5079956054688,515.5599975585938,515.3696899414062,515.47998046875,19976
2025-10-21 14:53:00,515.5599975585938,515.77001953125,515.5,515.7349853515625,56448
2025-10-21 14:54:00,515.739990234375,515.9500122070312,515.6400756835938,515.9140014648438,27238
2025-10-21 14:55:00,515.9500122070312,516.3099975585938,515.9500122070312,516.1799926757812,38871
2025-10-21 14:56:00,516.2249755859375,516.4400024414062,516.02001953125,516.4038696289062,16218
2025-10-21 14:57:00,516.3909912109375,516.469970703125,516.2000122070312,516.2100830078125,23184
2025-10-21 14:58:00,516.3900146484375,516.3900146484375,516.219970703125,516.2999877929688,11741
